,L1_norm,L2_norm
1992-02-06,0.015360251771934168,0.0024906621513426366
1992-02-07,0.015360251771934168,0.0024906621513426366
1992-02-10,0.02592144766282232,0.0031930876599404116
1992-02-11,0.025971523756111062,0.0031932879432960775
1992-02-12,0.025975351528480826,0.0031932902374575047
1992-02-13,0.02576661552671427,0.003167139425447604
1992-02-14,0.029072540058220495,0.003309519765983026
1992-02-18,0.027935007398509955,0.0032352278440611944
1992-02-19,0.023468558877160862,0.003042306073961446
1992-02-20,0.023351370347220835,0.003041484624301733
1992-02-21,0.020472202527608542,0.0029858074628876167
1992-02-24,0.023788713919990837,0.0032208850610167803
1992-02-25,0.022413366111395244,0.003071513653821864
1992-02-26,0.037855431442086855,0.0042260624024096196
1992-02-27,0.05386727516807593,0.005180383190015398
1992-02-28,0.04614960056391668,0.004644624616267366
1992-03-02,0.05225891437844477,0.005191941395502993
1992-03-03,0.05225891437844477,0.005191941395502993
1992-03-04,0.05484574603443072,0.005167867146123891
1992-03-05,0.05484574603443072,0.005167867146123891
1992-03-06,0.055902248597581895,0.005179601638031312
1992-03-09,0.029533427363013696,0.0031390354967786613
1992-03-10,0.047646881713761496,0.004475396393588379
1992-03-11,0.031745004629094256,0.003307482823160613
1992-03-12,0.034949099995916576,0.003400360247457976
1992-03-13,0.0355587571602501,0.003393484011861792
1992-03-16,0.03429991801093964,0.0033552116158123524
1992-03-17,0.03045944210210096,0.003090637180047905
1992-03-18,0.02383250309650658,0.0028053403856883818
1992-03-19,0.0175013171098843,0.002392227865817976
1992-03-20,0.018702020093639974,0.0024567961420548534
1992-03-23,0.012518177423359152,0.0019565197443099903
1992-03-24,0.021242234590524045,0.0027440157438342943
1992-03-25,0.021242234590524045,0.0027440157438342943
1992-03-26,0.02180585847388899,0.002752306518403861
1992-03-27,0.021754884542779632,0.002771846045595094
1992-03-30,0.03687157612089265,0.004023365182081987
1992-03-31,0.03669144533239673,0.004020595414316579
1992-04-01,0.03717879412011461,0.004026704578243485
1992-04-02,0.03372204081517771,0.0038260898996591644
1992-04-03,0.033234692027459836,0.0038196598860959245
1992-04-06,0.033259351564420024,0.003821117250131717
1992-04-07,0.03371935879166251,0.0038601639585019464
1992-04-08,0.03371935879166251,0.0038601639585019464
1992-04-09,0.03657291174197359,0.003948554337748249
1992-04-10,0.03229951763210351,0.0034227191601324913
1992-04-13,0.022476373429796793,0.0026971057231690116
1992-04-14,0.011572666532621187,0.0016389883365366033
1992-04-15,0.02930082669937689,0.004782489716558583
1992-04-16,0.02930082669937689,0.004782489716558583
1992-04-20,0.029401841650171224,0.004784789126715875
1992-04-21,0.03009181304287763,0.0047975622915961405
1992-04-22,0.030197176115268128,0.004797704676565685
1992-04-23,0.0063345012055350935,0.001301036298873275
1992-04-24,0.006292684896229204,0.0013005617010827639
1992-04-27,0.006094219982097597,0.0012944554529396772
1992-04-28,0.006094219982097597,0.0012944554529396772
1992-04-29,0.024528665019786917,0.0041958486862880544
1992-04-30,0.024528665019786917,0.0041958486862880544
1992-05-01,0.02804471630747976,0.004180255720666801
1992-05-04,0.02804471630747976,0.004180255720666801
1992-05-05,0.028275953935711133,0.0041827220732231695
1992-05-06,0.029092607563214582,0.004198202209997102
1992-05-07,0.015571049645443395,0.002705745005798117
1992-05-08,0.00779102874838166,0.00161571674928519
1992-05-11,0.00746057811259162,0.0015415235720879278
1992-05-12,0.016974042565935144,0.002803294470015486
1992-05-13,0.017128554909249697,0.002807863729363033
1992-05-14,0.009876292589317725,0.0021035068908308733
1992-05-15,0.009953131998960576,0.0021042481592561378
1992-05-18,0.01205005689679044,0.002215316032134364
1992-05-19,0.01205005689679044,0.002215316032134364
1992-05-20,0.01205005689679044,0.002215316032134364
1992-05-21,0.010628000811472253,0.0021464839942380207
1992-05-22,0.010473974361280091,0.002221984245813316
1992-05-26,0.011202096044882589,0.0022451385362369483
1992-05-27,0.011202096044882589,0.0022451385362369483
1992-05-28,0.008284835934353571,0.0016975064084531594
1992-05-29,0.008284835934353571,0.0016975064084531594
1992-06-01,0.008284835934353571,0.0016975064084531594
1992-06-02,0.006635231936940657,0.0013781412523501061
1992-06-03,0.005909070721213874,0.0012441422491560822
1992-06-04,0.006158416587699576,0.0012840671475680995
1992-06-05,0.005268949067825055,0.001236371827694537
1992-06-08,0.005268949067825055,0.001236371827694537
1992-06-09,0.005400395812377355,0.0012394415250090403
1992-06-10,0.005400395812377355,0.0012394415250090403
1992-06-11,0.005421470394695046,0.0012401818743482214
1992-06-12,0.005421470394695046,0.0012401818743482214
1992-06-15,0.005268402409877611,0.0012363717068429778
1992-06-16,0.007015197465217681,0.0013529832406518653
1992-06-17,0.007015197465217681,0.0013529832406518653
1992-06-18,0.00697725316333586,0.0013249163863651805
1992-06-19,0.013246040944730081,0.0019700166044928995
1992-06-22,0.022582574324476114,0.002844197188686308
1992-06-23,0.019976683975674762,0.002734577935814969
1992-06-24,0.019976683975674762,0.002734577935814969
1992-06-25,0.014407859650378904,0.0020908359488529295
1992-06-26,0.008045789917919053,0.0015068948142584909
1992-06-29,0.008045789917919053,0.0015068948142584909
1992-06-30,0.008045789917919053,0.0015068948142584909
1992-07-01,0.007961913263279177,0.0013756846392454153
1992-07-02,0.007737591914708822,0.0013667676795273986
1992-07-06,0.007737591914708822,0.0013667676795273986
1992-07-07,0.007737591914708822,0.0013667676795273986
1992-07-08,0.010006487613787434,0.0015064447196635735
1992-07-09,0.010006487613787434,0.0015064447196635735
1992-07-10,0.0180494705668834,0.002239882900820441
1992-07-13,0.012486527200011178,0.0016722012758249567
1992-07-14,0.023780048564396278,0.00269374813153856
1992-07-15,0.02378338938738338,0.002693770135776232
1992-07-16,0.02378338938738338,0.002693770135776232
1992-07-17,0.02678816205696111,0.002806408634402435
1992-07-20,0.026966751760122917,0.0028122356116156515
1992-07-21,0.024179016945265183,0.002713306597851366
1992-07-22,0.0260632856825034,0.0029487452954366587
1992-07-23,0.03385030225286427,0.0034062718478317976
1992-07-24,0.03429367114765333,0.003412590933011052
1992-07-27,0.0182752284967443,0.0023757283157159505
1992-07-28,0.016159341150217995,0.0018988559743655634
1992-07-29,0.0061785765980613555,0.0009308088351187535
1992-07-30,0.0061785765980613555,0.0009308088351187535
1992-07-31,0.0046376422654258054,0.0008056685082723748
1992-08-03,0.0033878975703761074,0.0006741363595415619
1992-08-04,0.007774053172941728,0.0013831037831229895
1992-08-05,0.009180954829696737,0.0014848725311213452
1992-08-06,0.009180954829696737,0.0014848725311213452
1992-08-07,0.009180954829696737,0.0014848725311213452
1992-08-10,0.008301248742896832,0.0014148860755324993
1992-08-11,0.007411338584101844,0.0011797834521016198
1992-08-12,0.00741193984105139,0.0011797836053118954
1992-08-13,0.007936685199241482,0.0012159821022958762
1992-08-14,0.007936685199241482,0.0012159821022958762
1992-08-17,0.0031153748306557935,0.0006063497297047429
1992-08-18,0.0025812855139044555,0.0005319890952408422
1992-08-19,0.00434951821371284,0.000761112438104262
1992-08-20,0.004123991297788079,0.0007032747620746963
1992-08-21,0.0040621370249468835,0.0007019108661937014
1992-08-24,0.004610278412415977,0.0007784177370840892
1992-08-25,0.006920334946522227,0.0010711210351329805
1992-08-26,0.005920212025001427,0.0009863241709834503
1992-08-27,0.007058661784917474,0.0010750278087251364
1992-08-28,0.006631188535822617,0.0010317020314677067
1992-08-31,0.0062562179739259075,0.000998847820758526
1992-09-01,0.006644543305064021,0.0010408578870747139
1992-09-02,0.006276244395389353,0.0009923694568015336
1992-09-03,0.006174016088989761,0.0009922751758500083
1992-09-04,0.0069039184278048595,0.0010441080521465548
1992-09-08,0.005333417584010602,0.0009029119473472235
1992-09-09,0.005333417584010602,0.0009029119473472235
1992-09-10,0.005333417584010602,0.0009029119473472235
1992-09-11,0.008002002086085843,0.0011953853444392141
1992-09-14,0.008002002086085843,0.0011953853444392141
1992-09-15,0.008002002086085843,0.0011953853444392141
1992-09-16,0.004352091786356901,0.0008694279351829608
1992-09-17,0.00308047958302994,0.000681162179038455
1992-09-18,0.00308047958302994,0.000681162179038455
1992-09-21,0.0023392306083226287,0.0005915345002549003
1992-09-22,0.002064043734340597,0.000565037199236325
1992-09-23,0.003895389469192349,0.0008487842617973239
1992-09-24,0.0037236949195661086,0.0008385829762337453
1992-09-25,0.0038802677871060684,0.0008210568369952576
1992-09-28,0.003798762726103277,0.0008187658891670096
1992-09-29,0.0047678863725671705,0.0009199509073865494
1992-09-30,0.0035054689671040096,0.0007734416431809438
1992-10-01,0.002600893152117328,0.0006587505061138348
1992-10-02,0.0025717466802279527,0.0006581053961803044
1992-10-05,0.009729228113600373,0.0019436297520974075
1992-10-06,0.0095029295330784,0.001939087182710532
1992-10-07,0.009775038216591404,0.0019451074583627772
1992-10-08,0.009775038216591404,0.0019451074583627772
1992-10-09,0.009757838496572671,0.0019450314121396033
1992-10-12,0.009645121241531145,0.0019433773816483811
1992-10-13,0.012066075821530702,0.002129976085670923
1992-10-14,0.012346520447736948,0.002161587259518323
1992-10-15,0.012602666328338716,0.002171884192037954
1992-10-16,0.012129710077719525,0.002156422994721098
1992-10-19,0.012129710077719525,0.002156422994721098
1992-10-20,0.008459497725191866,0.0018929460740684317
1992-10-21,0.011165095316782739,0.002178136026284773
1992-10-22,0.011165095316782739,0.002178136026284773
1992-10-23,0.011634469090096468,0.002161541445901165
1992-10-26,0.011634469090096468,0.002161541445901165
1992-10-27,0.012910350952464875,0.002245194007592628
1992-10-28,0.009555219363572728,0.0020918110834582107
1992-10-29,0.014767478048612186,0.0030023069198002023
1992-10-30,0.014790478976589276,0.0030107323180692917
1992-11-02,0.014790478976589276,0.0030107323180692917
1992-11-03,0.01793065439565164,0.0033957926829896357
1992-11-04,0.01793065439565164,0.0033957926829896357
1992-11-05,0.01793065439565164,0.0033957926829896357
1992-11-06,0.01793065439565164,0.0033957926829896357
1992-11-09,0.01943927304883104,0.0034406604154350326
1992-11-10,0.018930691559023577,0.003438558130077229
1992-11-11,0.018983533496054777,0.003438885561686151
1992-11-12,0.019021195070719622,0.0034390917842621925
1992-11-13,0.019021195070719622,0.0034390917842621925
1992-11-16,0.019145480185656174,0.0034723803789109553
1992-11-17,0.019145480185656174,0.0034723803789109553
1992-11-18,0.01669582908629922,0.0032515775359780023
1992-11-19,0.015353832207422003,0.003209550651873443
1992-11-20,0.015391151684440729,0.003209753040146026
1992-11-23,0.015391151684440729,0.003209753040146026
1992-11-24,0.015368972480006968,0.0032096764107332285
1992-11-25,0.015331653002988242,0.0032094740176284225
1992-11-27,0.015428777858143668,0.0032101134054268437
1992-11-30,0.015428777858143668,0.0032101134054268437
1992-12-01,0.01636617586812273,0.003234668766178735
1992-12-02,0.019429493105176856,0.003420078678430544
1992-12-03,0.019010737361838757,0.003346070313260911
1992-12-04,0.019040953270182827,0.003346197649891297
1992-12-07,0.00814559596617098,0.0015774756497784486
1992-12-08,0.008731537370493448,0.0015960766881203143
1992-12-09,0.012650600474129785,0.0018830236883378049
1992-12-10,0.012650600474129785,0.0018830236883378049
1992-12-11,0.006906553895589952,0.0013542756360675839
1992-12-14,0.00625845594981546,0.001150184795071697
1992-12-15,0.013301269185386893,0.0017014939501720245
1992-12-16,0.012915004874822245,0.0016641791512937495
1992-12-17,0.010970795786490798,0.0014675681308686066
1992-12-18,0.010970795786490798,0.0014675681308686066
1992-12-21,0.012469221416162121,0.0016033336714831405
1992-12-22,0.009366823044654258,0.001213439196855101
1992-12-23,0.01023566877499503,0.0012615490726113246
1992-12-24,0.012759476598528725,0.0017505665457624273
1992-12-28,0.015002612302198046,0.0019438130333897879
1992-12-29,0.01511780346531994,0.0019450552095384664
1992-12-30,0.022441805287122505,0.0023237301033712187
1992-12-31,0.027369069211995986,0.002554287053060221
1993-01-04,0.023484632180135533,0.0024557860982561655
1993-01-05,0.023484632180135533,0.0024557860982561655
1993-01-06,0.022519859157379193,0.00244710484959235
1993-01-07,0.022600445232949306,0.0024476364725334143
1993-01-08,0.032230768468811316,0.003116654404138477
1993-01-11,0.02237432928624786,0.0026029830865331826
1993-01-12,0.027136730801287333,0.0028949134377379672
1993-01-13,0.027136730801287333,0.0028949134377379672
1993-01-14,0.032267858989695204,0.003205075262794714
1993-01-15,0.0313588913275401,0.0031803813149780488
1993-01-18,0.029383756011872444,0.002965228115755728
1993-01-19,0.024012412369426937,0.002439748443063723
1993-01-20,0.015005430698978039,0.0018233965959554036
1993-01-21,0.016299912283948118,0.0018634777349394564
1993-01-22,0.02125799769562411,0.002202255658066624
1993-01-25,0.02125799769562411,0.002202255658066624
1993-01-26,0.018078857025262535,0.002076933011158684
1993-01-27,0.018078857025262535,0.002076933011158684
1993-01-28,0.018078857025262535,0.002076933011158684
1993-01-29,0.011286777170795249,0.0016208215612507914
1993-02-01,0.011286777170795249,0.0016208215612507914
1993-02-02,0.013670679847823731,0.0017828674819668085
1993-02-03,0.013670679847823731,0.0017828674819668085
1993-02-04,0.01293474875817443,0.0017555383086028222
1993-02-05,0.01293474875817443,0.0017555383086028222
1993-02-08,0.013238751575804729,0.0016502520922872187
1993-02-09,0.013238751575804729,0.0016502520922872187
1993-02-10,0.021897264331504997,0.0023242336500057265
1993-02-11,0.023221572659431464,0.0025764358091254934
1993-02-12,0.01920704259213958,0.0023166862096325267
1993-02-16,0.019226377532461057,0.0023167668924211514
1993-02-17,0.023745926028680035,0.0027062083110358515
1993-02-18,0.023993489603331173,0.0027087693573559423
1993-02-19,0.030519939023302446,0.003900692165201749
1993-02-22,0.0304074571441751,0.003899319870913756
1993-02-23,0.02909934232357519,0.0038638800120277513
1993-02-24,0.044002578380430826,0.006245385674293956
1993-02-25,0.04274025476457452,0.006162994833242437
1993-02-26,0.04331859155189366,0.0061546199693345936
1993-03-01,0.04676399175985407,0.006346256588810289
1993-03-02,0.047290626507456766,0.006378735314145134
1993-03-03,0.04153151254127083,0.006092556223289869
1993-03-04,0.04303565680701289,0.006170782686941691
1993-03-05,0.0456738065951226,0.006476060811911025
1993-03-08,0.0456738065951226,0.006476060811911025
1993-03-09,0.043662260228755696,0.006451313074796179
1993-03-10,0.04367635605737945,0.006461256074348558
1993-03-11,0.04367635605737945,0.006461256074348558
1993-03-12,0.05053499519420697,0.007261161455601638
1993-03-15,0.04446293571024531,0.006740067076226912
1993-03-16,0.02385630161305587,0.003940397170143796
1993-03-17,0.023903269972461103,0.003949149586380501
1993-03-18,0.023903269972461103,0.003949149586380501
1993-03-19,0.01616734746147437,0.002226857062107397
1993-03-22,0.011837652420883528,0.0018480090854990003
