date,norm
1996-01-23,0.016292994371318727
1996-01-24,0.016292994371318727
1996-01-25,0.01629305432397651
1996-01-26,0.016292050128077565
1996-01-27,0.0168360101667133
1996-01-28,0.0168360101667133
1996-01-29,0.018216166640778905
1996-01-30,0.018216166640778905
1996-01-31,0.019070807331510703
1996-02-01,0.022164175018337225
1996-02-02,0.0245907093754042
1996-02-03,0.02048252270710975
1996-02-04,0.020448273150530317
1996-02-05,0.02076709427585121
1996-02-06,0.02035128244214092
1996-02-07,0.0332937745679667
1996-02-08,0.03416756907742748
1996-02-09,0.03396832542151031
1996-02-10,0.03396388808555664
1996-02-11,0.014966681939955567
1996-02-12,0.014966681939955567
1996-02-13,0.015429968110795413
1996-02-14,0.015429968110795413
1996-02-15,0.015929699957628985
1996-02-16,0.016232092052745298
1996-02-17,0.015926089932870924
1996-02-18,0.02219920912844966
1996-02-19,0.02219920912844966
1996-02-20,0.016858696336435053
1996-02-21,0.016858696336435053
1996-02-22,0.01689292163260912
1996-02-23,0.016122489445802766
1996-02-24,0.023121733550940264
1996-02-25,0.016188134682412977
1996-02-26,0.016188134682412977
1996-02-27,0.01369891585084227
1996-02-28,0.01369891585084227
1996-02-29,0.014783356777445451
1996-03-01,0.014783356777445451
1996-03-02,0.014783356777445451
1996-03-03,0.0158568776403013
1996-03-04,0.0158568776403013
1996-03-05,0.012992310384728587
1996-03-06,0.012979144957894262
1996-03-07,0.012945179488591384
1996-03-08,0.012945179488591384
1996-03-09,0.012988467627301466
1996-03-10,0.013162946338998904
1996-03-11,0.01319016045578451
1996-03-12,0.01319016045578451
1996-03-13,0.009000512485269082
1996-03-14,0.009816448254313352
1996-03-15,0.012790053851437012
1996-03-16,0.012790053851437012
1996-03-17,0.012790053851437012
1996-03-18,0.01279305102604203
1996-03-19,0.013213602563103019
1996-03-20,0.02284427394931427
1996-03-21,0.022767310160415114
1996-03-22,0.023150518589264608
1996-03-23,0.015851153859867757
1996-03-24,0.014372268940478047
1996-03-25,0.018849005953232238
1996-03-26,0.0160192997230131
1996-03-27,0.0160192997230131
1996-03-28,0.014267889545923501
1996-03-29,0.004225504218581416
1996-03-30,0.004225504218581416
1996-03-31,0.004225504218581416
1996-04-01,0.004445962740642204
1996-04-02,0.014424837681425167
1996-04-03,0.005391149414199202
1996-04-04,0.005446191477025497
1996-04-05,0.004953225846615614
1996-04-06,0.004953225846615614
1996-04-07,0.004951441314999802
1996-04-08,0.004951441314999802
1996-04-09,0.004955089593595986
1996-04-10,0.004955089593595986
1996-04-11,0.0048928626605478365
1996-04-12,0.006196194012932671
1996-04-13,0.006196194012932671
1996-04-14,0.006197904147660555
1996-04-15,0.0020271957614009387
1996-04-16,0.0020271957614009387
1996-04-17,0.0020271957614009387
1996-04-18,0.002026542441541236
1996-04-19,0.0020175900519660995
1996-04-20,0.0020175900519660995
1996-04-21,0.0014635837558173766
1996-04-22,0.0014635837558173766
1996-04-23,0.0014635837558173766
1996-04-24,0.009275225854218097
1996-04-25,0.015588951179772128
1996-04-26,0.01415592707426148
1996-04-27,0.01415592707426148
1996-04-28,0.01415592707426148
1996-04-29,0.01415592707426148
1996-04-30,0.01415592707426148
1996-05-01,0.013138191744758252
1996-05-02,0.013138191744758252
1996-05-03,0.012334109921720151
1996-05-04,0.012334109921720151
1996-05-05,0.012334109921720151
1996-05-06,0.012334109921720151
1996-05-07,0.012334109921720151
1996-05-08,0.01234686905642018
1996-05-09,0.013300382651159192
1996-05-10,0.01885084908578558
1996-05-11,0.018849599851431396
1996-05-12,0.020686967714578293
1996-05-13,0.020686967714578293
1996-05-14,0.008161961439330356
1996-05-15,0.006915018675403835
1996-05-16,0.006606112261303664
1996-05-17,0.01212399806019227
1996-05-18,0.01212399806019227
1996-05-19,0.011692145253782768
1996-05-20,0.011692413192410734
1996-05-21,0.014538180034202295
1996-05-22,0.014537819982875773
1996-05-23,0.006688660992379244
1996-05-24,0.0034724979078063693
1996-05-25,0.003281065053544361
1996-05-26,0.003281065053544361
1996-05-27,0.003281065053544361
1996-05-28,0.0028073141160529368
1996-05-29,0.013822719539573486
1996-05-30,0.017444585278975088
1996-05-31,0.01817521177420619
1996-06-01,0.013491864869749763
1996-06-02,0.015595201395285288
1996-06-03,0.015595201395285288
1996-06-04,0.01473146856517715
1996-06-05,0.01473146856517715
1996-06-06,0.01473146856517715
1996-06-07,0.01473146856517715
1996-06-08,0.014645123135840665
1996-06-09,0.01670137088269073
1996-06-10,0.012738639235390124
1996-06-11,0.012766598477148011
1996-06-12,0.012766598477148011
1996-06-13,0.009859995652964231
1996-06-14,0.009859995652964231
1996-06-15,0.009859995652964231
1996-06-16,0.009797034744375325
1996-06-17,0.01064031068389681
1996-06-18,0.01064031068389681
1996-06-19,0.010767803408276237
1996-06-20,0.011555214146473097
1996-06-21,0.011243841252832815
1996-06-22,0.011243841252832815
1996-06-23,0.011243841252832815
1996-06-24,0.011243841252832815
1996-06-25,0.011243841252832815
1996-06-26,0.011243841252832815
1996-06-27,0.0019059903818026938
1996-06-28,0.0019059903818026938
1996-06-29,0.0019059903818026938
1996-06-30,0.0019059903818026938
1996-07-01,0.0019059903818026938
1996-07-02,0.0019059903818026938
1996-07-03,0.0019059903818026938
1996-07-04,0.0019059903818026938
1996-07-05,0.0003111386484263003
1996-07-06,0.0003111386484263003
1996-07-07,0.0
1996-07-08,0.0
1996-07-09,0.004478665425945056
1996-07-10,0.004478665425945056
1996-07-11,0.0029567061831305783
1996-07-12,0.0033347165739457734
1996-07-13,0.0033347165739457734
1996-07-14,0.0043346080103955405
1996-07-15,0.0043346080103955405
1996-07-16,0.0043346080103955405
1996-07-17,0.0043346080103955405
1996-07-18,0.0119436178284998
1996-07-19,0.011945131567753571
1996-07-20,0.011945131567753571
1996-07-21,0.011945131567753571
1996-07-22,0.012049169188520855
1996-07-23,0.011850176935438163
1996-07-24,0.012892763616511963
1996-07-25,0.008150952916964245
1996-07-26,0.008150952916964245
1996-07-27,0.008150952916964245
1996-07-28,0.00351448562082897
1996-07-29,0.00351448562082897
1996-07-30,0.00351448562082897
1996-07-31,0.00472687266690639
1996-08-01,0.00472687266690639
1996-08-02,0.0021154024811277337
1996-08-03,0.0015731067167858517
1996-08-04,0.0037711633307067785
1996-08-05,0.0037711633307067785
1996-08-06,0.006175720793417132
1996-08-07,0.009837387024469818
1996-08-08,0.009837387024469818
1996-08-09,0.006272842251107623
1996-08-10,0.006272842251107623
1996-08-11,0.009206843664469964
1996-08-12,0.017051926071719695
1996-08-13,0.017051926071719695
1996-08-14,0.014632906770807507
1996-08-15,0.014632906770807507
1996-08-16,0.014267642089565337
1996-08-17,0.014267642089565337
1996-08-18,0.014267642089565337
1996-08-19,0.014267642089565337
1996-08-20,0.009631616834284928
1996-08-21,0.009631616834284928
1996-08-22,0.009631616834284928
1996-08-23,0.00962114316379518
1996-08-24,0.00962114316379518
1996-08-25,0.00962114316379518
1996-08-26,0.009634861386804323
1996-08-27,0.00985035089548572
1996-08-28,0.008013632127966354
1996-08-29,0.008013632127966354
1996-08-30,0.00800799986962583
1996-08-31,0.00800799986962583
1996-09-01,0.008676999472974985
1996-09-02,0.008676999472974985
1996-09-03,0.008676999472974985
1996-09-04,0.008620645652766523
1996-09-05,0.006760672454807447
1996-09-06,0.006760672454807447
1996-09-07,0.006760672454807447
1996-09-08,0.00810245997515291
1996-09-09,0.00810245997515291
1996-09-10,0.007869568369138514
1996-09-11,0.010457334771606428
1996-09-12,0.009479849047250334
1996-09-13,0.009038171612678166
1996-09-14,0.009038171612678166
1996-09-15,0.00892974850701439
1996-09-16,0.0058901138920976525
1996-09-17,0.005899954137461875
1996-09-18,0.010303162498569326
1996-09-19,0.005955798563188037
1996-09-20,0.003916208002388161
1996-09-21,0.003909953545565515
1996-09-22,0.003909953545565515
1996-09-23,0.003938986939066731
1996-09-24,0.003963137311908881
1996-09-25,0.011709686947940612
1996-09-26,0.011196478959627538
1996-09-27,0.009253794683219416
1996-09-28,0.010830544077782
1996-09-29,0.010236857595451862
1996-09-30,0.010236857595451862
1996-10-01,0.010266998765146591
1996-10-02,0.007325224513365525
1996-10-03,0.006609028898258186
1996-10-04,0.010762147196761399
1996-10-05,0.010762147196761399
1996-10-06,0.009926110902852602
1996-10-07,0.010025102126398958
1996-10-08,0.010025102126398958
1996-10-09,0.011209653566879245
1996-10-10,0.010229316568414613
1996-10-11,0.014814390548574384
1996-10-12,0.014814390548574384
1996-10-13,0.014814865309495209
1996-10-14,0.01717642722027628
1996-10-15,0.01717642722027628
1996-10-16,0.018979926238782172
1996-10-17,0.015352622169369194
1996-10-18,0.01650741755807813
1996-10-19,0.01650741755807813
1996-10-20,0.01650741755807813
1996-10-21,0.01650741755807813
1996-10-22,0.01650741755807813
1996-10-23,0.016245709814770578
1996-10-24,0.01695017722094963
1996-10-25,0.017860244834594897
1996-10-26,0.017860244834594897
1996-10-27,0.016177562590166183
1996-10-28,0.017784514670169987
1996-10-29,0.017784514670169987
1996-10-30,0.015258166602123783
1996-10-31,0.015273557891968046
1996-11-01,0.014149831503620394
1996-11-02,0.014146279547341042
1996-11-03,0.014146279547341042
1996-11-04,0.014244833180047246
1996-11-05,0.014244833180047246
1996-11-06,0.013701452371977726
1996-11-07,0.013701452371977726
1996-11-08,0.015864659659563476
1996-11-09,0.015861760451409603
1996-11-10,0.015105972989558587
1996-11-11,0.014800756717343244
1996-11-12,0.014800831725593029
1996-11-13,0.014816174908754337
1996-11-14,0.01486710711158212
1996-11-15,0.014815224209269572
1996-11-16,0.014815224209269572
1996-11-17,0.019208619766886127
1996-11-18,0.019268008834494647
1996-11-19,0.019268008834494647
1996-11-20,0.02644818369826919
1996-11-21,0.022660826149737814
1996-11-22,0.022660826149737814
1996-11-23,0.022660762889006807
1996-11-24,0.022660762889006807
1996-11-25,0.022660762889006807
1996-11-26,0.01874930331928888
1996-11-27,0.018748921984285915
1996-11-28,0.016554529892940695
1996-11-29,0.01755403276708309
1996-11-30,0.014399336945804102
1996-12-01,0.014399336945804102
1996-12-02,0.01458375458759906
1996-12-03,0.01458375458759906
1996-12-04,0.01731153638449344
1996-12-05,0.013472815855896781
1996-12-06,0.003246190516467296
1996-12-07,0.003246190516467296
1996-12-08,0.003246190516467296
1996-12-09,0.003246190516467296
1996-12-10,0.00477962614593787
1996-12-11,0.00477962614593787
1996-12-12,0.00477962614593787
1996-12-13,0.00477962614593787
1996-12-14,0.01456859665482557
1996-12-15,0.015109635524968187
1996-12-16,0.015109635524968187
1996-12-17,0.016784907950284658
1996-12-18,0.016819013651051682
1996-12-19,0.016819013651051682
1996-12-20,0.01775547636481836
1996-12-21,0.01775547636481836
1996-12-22,0.018016430293859485
1996-12-23,0.018016430293859485
1996-12-24,0.01646693130205223
1996-12-25,0.01484563555367326
1996-12-26,0.01484563555367326
1996-12-27,0.01529372972669523
1996-12-28,0.01529372972669523
1996-12-29,0.015293725961257552
1996-12-30,0.015251615332907437
1996-12-31,0.015251615332907437
1997-01-01,0.015251615332907437
1997-01-02,0.015199571974434218
1997-01-03,0.0161766052466285
1997-01-04,0.0161766052466285
1997-01-05,0.0161766052466285
1997-01-06,0.0161766052466285
1997-01-07,0.014994032603286373
1997-01-08,0.006350656780306715
1997-01-09,0.007134295582581988
1997-01-10,0.007134295582581988
1997-01-11,0.008896424488631264
1997-01-12,0.021562446136530244
1997-01-13,0.01690496491991477
1997-01-14,0.00879111621754117
1997-01-15,0.004203645716585499
1997-01-16,0.0030646652574297904
1997-01-17,0.0030646652574297904
1997-01-18,0.0030646652574297904
1997-01-19,0.00271104142288839
1997-01-20,0.0027182728955945164
1997-01-21,0.0025187974605288496
1997-01-22,0.0025187974605288496
1997-01-23,0.0024959570178770835
1997-01-24,0.016983540644753464
1997-01-25,0.016983540644753464
1997-01-26,0.006026056716011053
1997-01-27,0.0067970943755405674
1997-01-28,0.006735204475328814
1997-01-29,0.006735204475328814
1997-01-30,0.006670294071188424
1997-01-31,0.008030021932469388
1997-02-01,0.008030021932469388
1997-02-02,0.008030021932469388
1997-02-03,0.008030021932469388
1997-02-04,0.009442812093783311
1997-02-05,0.009442812093783311
1997-02-06,0.008106547640990147
1997-02-07,0.012958519317118852
1997-02-08,0.012958519317118852
1997-02-09,0.012958519317118852
1997-02-10,0.012958519317118852
1997-02-11,0.016006652320609896
1997-02-12,0.014999988763477577
1997-02-13,0.014527508712106018
1997-02-14,0.014527508712106018
1997-02-15,0.013134725618307244
1997-02-16,0.014287429996071731
1997-02-17,0.014287429996071731
1997-02-18,0.01427123718925262
1997-02-19,0.01427123718925262
1997-02-20,0.01427123718925262
1997-02-21,0.01670456131421288
1997-02-22,0.014346299374436603
1997-02-23,0.014346299374436603
1997-02-24,0.014346299374436603
1997-02-25,0.01395650511130157
1997-02-26,0.014346299374436603
1997-02-27,0.01452020148999847
1997-02-28,0.01452020148999847
1997-03-01,0.014546953246737184
1997-03-02,0.021043688555799224
1997-03-03,0.006655745195554656
1997-03-04,0.006655745195554656
1997-03-05,0.007342211459243424
1997-03-06,0.005588284923282517
1997-03-07,0.009237579666978685
1997-03-08,0.010086943645274115
1997-03-09,0.016146536334725743
1997-03-10,0.01505924006366799
1997-03-11,0.01505924006366799
1997-03-12,0.014093086051105626
1997-03-13,0.008511076968315686
1997-03-14,0.008511076968315686
1997-03-15,0.008511076968315686
1997-03-16,0.008511076968315686
1997-03-17,0.007864373548934904
1997-03-18,0.007864373548934904
1997-03-19,0.011742370266441248
1997-03-20,0.026746499591390974
1997-03-21,0.019366448466959
1997-03-22,0.019366448466959
1997-03-23,0.013462314271909404
1997-03-24,0.013462314271909404
1997-03-25,0.013462314271909404
1997-03-26,0.009638553246097348
1997-03-27,0.009854802645642083
1997-03-28,0.009854802645642083
1997-03-29,0.009854802645642083
1997-03-30,0.009854802645642083
1997-03-31,0.009854802645642083
1997-04-01,0.009665698065143537
1997-04-02,0.01122819383368116
1997-04-03,0.01122819383368116
1997-04-04,0.014945873495030227
1997-04-05,0.01615969729091006
1997-04-06,0.01615969729091006
1997-04-07,0.02452633856031575
1997-04-08,0.016372571102721497
1997-04-09,0.01639397785387877
1997-04-10,0.013158499556288932
1997-04-11,0.013986813624769532
1997-04-12,0.013986813624769532
1997-04-13,0.017608130699930218
1997-04-14,0.017608130699930218
1997-04-15,0.017608130699930218
1997-04-16,0.01767080228417524
1997-04-17,0.017652922647016196
1997-04-18,0.016227316675207673
1997-04-19,0.014542617936585804
1997-04-20,0.013836470933831684
1997-04-21,0.012614592387452066
1997-04-22,0.012614592387452066
1997-04-23,0.031213258982740046
1997-04-24,0.031163315537063443
1997-04-25,0.031163315537063443
1997-04-26,0.03149564204348593
1997-04-27,0.03149564204348593
1997-04-28,0.03149564204348593
1997-04-29,0.019331189506599584
1997-04-30,0.026285678977602634
1997-05-01,0.0271016037174062
1997-05-02,0.050780382876742615
1997-05-03,0.050780382876742615
1997-05-04,0.044828093128008714
1997-05-05,0.044828093128008714
1997-05-06,0.04418838471714161
1997-05-07,0.044188366329612525
1997-05-08,0.04815155497821143
1997-05-09,0.048030393189783936
1997-05-10,0.048030393189783936
1997-05-11,0.04877615746492659
1997-05-12,0.032771402013834494
1997-05-13,0.03396639186233373
1997-05-14,0.03993668835754407
1997-05-15,0.046053477294980494
1997-05-16,0.03120441544154323
1997-05-17,0.03120441544154323
1997-05-18,0.03120441544154323
1997-05-19,0.03120441544154323
1997-05-20,0.03038486312984607
1997-05-21,0.03038457851258334
1997-05-22,0.031395509144531465
1997-05-23,0.010339214156309229
1997-05-24,0.010339214156309229
1997-05-25,0.010339214156309229
1997-05-26,0.010339214156309229
1997-05-27,0.013041214103281533
1997-05-28,0.013041214103281533
1997-05-29,0.013041214103281533
1997-05-30,0.013041214103281533
1997-05-31,0.013041214103281533
1997-06-01,0.013041214103281533
1997-06-02,0.012889905957413662
1997-06-03,0.012889905957413662
1997-06-04,0.011713917748326395
1997-06-05,0.01008139898472074
1997-06-06,0.011255330640253938
1997-06-07,0.010086146804314492
1997-06-08,0.010086146804314492
1997-06-09,0.010086146804314492
1997-06-10,0.01751947419635791
1997-06-11,0.01751947419635791
1997-06-12,0.01751947419635791
1997-06-13,0.01527367820615091
1997-06-14,0.01527367820615091
1997-06-15,0.015258556410928627
1997-06-16,0.015258556410928627
1997-06-17,0.015258556410928627
1997-06-18,0.016601904600656386
1997-06-19,0.020089631009616818
1997-06-20,0.019745331908530846
1997-06-21,0.019745331908530846
1997-06-22,0.019745331908530846
1997-06-23,0.019745331908530846
1997-06-24,0.019745331908530846
1997-06-25,0.03268338970619264
1997-06-26,0.04542121877156574
1997-06-27,0.04542121877156574
1997-06-28,0.04542121877156574
1997-06-29,0.04542121877156574
1997-06-30,0.04387778310402182
1997-07-01,0.0458044348938464
1997-07-02,0.036911430218208995
1997-07-03,0.015648147468120092
1997-07-04,0.016195134597362788
1997-07-05,0.022824366397356945
1997-07-06,0.022824366397356945
1997-07-07,0.018178874093902803
1997-07-08,0.01512245220897421
1997-07-09,0.01524924399636743
1997-07-10,0.01426570889138685
1997-07-11,0.014265755931899953
1997-07-12,0.015218340508839821
1997-07-13,0.015218340508839821
1997-07-14,0.01627819779389767
1997-07-15,0.016312642071125007
1997-07-16,0.016312642071125007
1997-07-17,0.026310240332788223
1997-07-18,0.028950218337340135
1997-07-19,0.028950218337340135
1997-07-20,0.028683708741941587
1997-07-21,0.02704109011193485
1997-07-22,0.02704109011193485
1997-07-23,0.020535073176695638
1997-07-24,0.030495116139529245
1997-07-25,0.015272427679661216
1997-07-26,0.015739622150786635
1997-07-27,0.015739622150786635
1997-07-28,0.0076108617483616105
1997-07-29,0.0074572183047505475
1997-07-30,0.0074572183047505475
1997-07-31,0.006990658650427108
1997-08-01,0.007558922467612443
1997-08-02,0.007558922467612443
1997-08-03,0.008591344493872678
1997-08-04,0.004294070530356865
1997-08-05,0.004294070530356865
1997-08-06,0.006460522916749947
1997-08-07,0.0063316020326473176
1997-08-08,0.00672020203160901
1997-08-09,0.00672020203160901
1997-08-10,0.006378926494686574
1997-08-11,0.008766026420945379
1997-08-12,0.008766026420945379
1997-08-13,0.008766026420945379
1997-08-14,0.007674014124635801
1997-08-15,0.007674014124635801
1997-08-16,0.007358398987805474
1997-08-17,0.007358398987805474
1997-08-18,0.007358398987805474
1997-08-19,0.005300647890680394
1997-08-20,0.007358398987805474
1997-08-21,0.0029527059529218195
1997-08-22,0.0029527059529218195
1997-08-23,0.0029527059529218195
1997-08-24,0.0029527059529218195
1997-08-25,0.0029527059529218195
1997-08-26,0.0029527059529218195
1997-08-27,0.0029527059529218195
1997-08-28,0.0026650037483002095
1997-08-29,0.0026650037483002095
1997-08-30,0.0026650037483002095
1997-08-31,0.0009151702097414168
1997-09-01,0.0009151702097414168
1997-09-02,0.0009151702097414168
1997-09-03,0.0009272800872234925
1997-09-04,0.0009279509677822303
1997-09-05,0.006492052061867476
1997-09-06,0.008130430338434498
1997-09-07,0.008130430338434498
1997-09-08,0.008130430338434498
1997-09-09,0.007638287197377335
1997-09-10,0.007638287197377335
1997-09-11,0.007638287197377335
1997-09-12,0.008427238504121557
1997-09-13,0.008258180792875394
1997-09-14,0.010444013893739772
1997-09-15,0.015024394790552965
1997-09-16,0.015024394790552965
1997-09-17,0.014248163101289691
1997-09-18,0.014248163101289691
1997-09-19,0.014739008686833581
1997-09-20,0.016482596966863276
1997-09-21,0.026388079883661816
1997-09-22,0.026388079883661816
1997-09-23,0.02693611419467303
1997-09-24,0.036261530640977514
1997-09-25,0.024524935563775663
1997-09-26,0.024524935563775663
1997-09-27,0.024507944468788026
1997-09-28,0.024507944468788026
1997-09-29,0.024507944468788026
1997-09-30,0.024511776922423036
1997-10-01,0.024511776922423036
1997-10-02,0.024917035022325534
1997-10-03,0.016050711007770536
1997-10-04,0.01887022932398237
1997-10-05,0.01887022932398237
1997-10-06,0.018141178517743155
1997-10-07,0.018141178517743155
1997-10-08,0.028662121904673193
1997-10-09,0.02937162151136327
1997-10-10,0.02297391137197181
1997-10-11,0.02297391137197181
1997-10-12,0.02297391137197181
1997-10-13,0.021635286753059976
1997-10-14,0.021635286753059976
1997-10-15,0.021817418238138073
1997-10-16,0.02150624630706595
1997-10-17,0.024366939717381454
1997-10-18,0.024366939717381454
1997-10-19,0.02083587599971244
1997-10-20,0.01782030327562137
1997-10-21,0.01782030327562137
1997-10-22,0.005664778483094449
1997-10-23,0.005664778483094449
1997-10-24,0.011351842577509083
1997-10-25,0.010671786494357835
1997-10-26,0.008383382312353154
1997-10-27,0.008383382312353154
1997-10-28,0.008383382312353154
1997-10-29,0.008383382312353154
1997-10-30,0.008383382312353154
1997-10-31,0.008383382312353154
1997-11-01,0.008489033875877957
1997-11-02,0.011544254576174362
1997-11-03,0.011544254576174362
1997-11-04,0.007765909685462093
1997-11-05,0.006385205446421832
1997-11-06,0.006385205446421832
1997-11-07,0.003385591823086449
1997-11-08,0.003403214031099051
1997-11-09,0.0038606162475378057
1997-11-10,0.0038606162475378057
1997-11-11,0.0050284231778249784
1997-11-12,0.0050284231778249784
1997-11-13,0.0050284231778249784
1997-11-14,0.0050284231778249784
1997-11-15,0.00358726320323627
1997-11-16,0.003568089221669408
1997-11-17,0.003568089221669408
1997-11-18,0.003568089221669408
1997-11-19,0.003568089221669408
1997-11-20,0.007630105492146909
1997-11-21,0.007456634935349308
1997-11-22,0.007456634935349308
1997-11-23,0.00737872224618979
1997-11-24,0.00737872224618979
1997-11-25,0.007630105492146909
1997-11-26,0.007630105492146909
1997-11-27,0.008532098185111945
1997-11-28,0.002743570413069062
1997-11-29,0.002722270852695042
1997-11-30,0.0027257988670702778
1997-12-01,0.0027257988670702778
1997-12-02,0.0027257988670702778
1997-12-03,0.007335655129197864
1997-12-04,0.013191389203835661
1997-12-05,0.013191389203835661
1997-12-06,0.013191389203835661
1997-12-07,0.013191389203835661
1997-12-08,0.013191389203835661
1997-12-09,0.008560275378605008
1997-12-10,0.008560275378605008
1997-12-11,0.008560275378605008
1997-12-12,0.017566598776955607
1997-12-13,0.017566598776955607
1997-12-14,0.017566598776955607
1997-12-15,0.017566598776955607
1997-12-16,0.016065969391809876
1997-12-17,0.01311885927353809
1997-12-18,0.01311885927353809
1997-12-19,0.01311885927353809
1997-12-20,0.01311885927353809
1997-12-21,0.01311885927353809
1997-12-22,0.0033846911809503073
1997-12-23,0.0033846911809503073
1997-12-24,0.0033846911809503073
1997-12-25,0.005279988241363456
1997-12-26,0.005279988241363456
1997-12-27,0.00506238349201818
1997-12-28,0.00506238349201818
1997-12-29,0.00506238349201818
1997-12-30,0.00506238349201818
1997-12-31,0.00506238349201818
1998-01-01,0.003813415463470171
1998-01-02,0.014230067913744857
1998-01-03,0.0029666692510299277
1998-01-04,0.0029666692510299277
1998-01-05,0.0029666692510299277
1998-01-06,0.0029666692510299277
1998-01-07,0.0029666692510299277
1998-01-08,0.018143946732639617
1998-01-09,0.018143946732639617
1998-01-10,0.018143946732639617
1998-01-11,0.018143946732639617
1998-01-12,0.018143946732639617
1998-01-13,0.018143946732639617
1998-01-14,0.018143946732639617
1998-01-15,0.03290174854276657
1998-01-16,0.03290174854276657
1998-01-17,0.03290174854276657
1998-01-18,0.03290174854276657
1998-01-19,0.03290174854276657
1998-01-20,0.03290174854276657
1998-01-21,0.024940357277634027
1998-01-22,0.010491877461022174
1998-01-23,0.006338979957865222
1998-01-24,0.006338979957865222
1998-01-25,0.006338979957865222
1998-01-26,0.011303880738199903
1998-01-27,0.01130457671388413
1998-01-28,0.011304601295905537
1998-01-29,0.010596122508069144
1998-01-30,0.010596122508069144
1998-01-31,0.010596122508069144
1998-02-01,0.010596122508069144
1998-02-02,0.010596122508069144
1998-02-03,0.0107274564085277
1998-02-04,0.0025734284190385777
1998-02-05,0.0026134360851102945
1998-02-06,0.0026134360851102945
1998-02-07,0.0026134360851102945
1998-02-08,0.0026134360851102945
1998-02-09,0.0026134360851102945
1998-02-10,0.0035441114770678136
1998-02-11,0.01914910831789068
1998-02-12,0.010646571937014624
1998-02-13,0.010187932339563529
1998-02-14,0.010187932339563529
1998-02-15,0.010187932339563529
1998-02-16,0.010187932339563529
1998-02-17,0.02247158719477097
1998-02-18,0.020812874190044052
1998-02-19,0.02082211504394412
1998-02-20,0.020814460954220248
1998-02-21,0.020814460954220248
1998-02-22,0.020814460954220248
1998-02-23,0.020814460954220248
1998-02-24,0.03923619736765904
1998-02-25,0.034235548654569944
1998-02-26,0.03658703726050852
1998-02-27,0.02231261007564501
1998-02-28,0.022137770785379627
1998-03-01,0.022137770785379627
1998-03-02,0.013690156078246543
1998-03-03,0.01454709760826193
1998-03-04,0.014587706081630954
1998-03-05,0.014587706081630954
1998-03-06,0.016721667170763465
1998-03-07,0.016721667170763465
1998-03-08,0.02463039231885498
1998-03-09,0.02463039231885498
1998-03-10,0.011113764674308793
1998-03-11,0.005628633428247472
1998-03-12,0.006770936741787132
1998-03-13,0.006770787611484954
1998-03-14,0.006770787611484954
1998-03-15,0.01464754412523507
1998-03-16,0.01464754412523507
1998-03-17,0.01464754412523507
1998-03-18,0.014393834088721823
1998-03-19,0.014393834088721823
1998-03-20,0.014408018186445264
1998-03-21,0.014337100157430695
1998-03-22,0.006730812079969424
1998-03-23,0.0063631773341279
1998-03-24,0.0063631773341279
1998-03-25,0.0063631773341279
1998-03-26,0.007370304200660093
1998-03-27,0.007250836737876964
1998-03-28,0.007250836737876964
1998-03-29,0.007250836737876964
1998-03-30,0.00730523049304551
1998-03-31,0.00730523049304551
1998-04-01,0.005857223506372525
1998-04-02,0.007201795283170393
1998-04-03,0.007878846527049359
1998-04-04,0.007878846527049359
1998-04-05,0.007878846527049359
1998-04-06,0.007878846527049359
1998-04-07,0.007878846527049359
1998-04-08,0.008136154861299413
1998-04-09,0.013577781756109393
1998-04-10,0.014614121148156866
1998-04-11,0.015341455234015203
1998-04-12,0.019389901014704822
1998-04-13,0.019389901014704822
1998-04-14,0.019389901014704822
1998-04-15,0.019363875397280225
1998-04-16,0.014850539798103274
1998-04-17,0.014834295803638459
1998-04-18,0.014834295803638459
1998-04-19,0.01058825144174672
1998-04-20,0.01058825144174672
1998-04-21,0.01058825144174672
1998-04-22,0.010250353997375016
1998-04-23,0.0270299082045366
1998-04-24,0.04038364877381481
1998-04-25,0.04038364877381481
1998-04-26,0.04038364877381481
1998-04-27,0.04038364877381481
1998-04-28,0.04038364877381481
1998-04-29,0.0424400331521627
1998-04-30,0.04275422324870757
1998-05-01,0.03604070227687038
1998-05-02,0.036256196125582243
1998-05-03,0.036657031242370276
1998-05-04,0.03659503145214267
1998-05-05,0.017641540487989396
1998-05-06,0.017032379375506876
1998-05-07,0.008894110696420498
1998-05-08,0.010840595304096227
1998-05-09,0.008993073812214031
1998-05-10,0.014350325294459166
1998-05-11,0.014350325294459166
1998-05-12,0.014300767487547295
1998-05-13,0.01114776695041399
1998-05-14,0.0111203510417489
1998-05-15,0.009413659379663184
1998-05-16,0.006888515473424748
1998-05-17,0.006608602126176835
1998-05-18,0.006608997772268415
1998-05-19,0.01572831769336521
1998-05-20,0.02261372708312396
1998-05-21,0.02297592427943829
1998-05-22,0.02853877548591755
1998-05-23,0.02305762728897032
1998-05-24,0.022455444960498994
1998-05-25,0.022455444960498994
1998-05-26,0.022455444960498994
1998-05-27,0.022455444960498994
1998-05-28,0.022476283739983317
1998-05-29,0.02245977821553139
1998-05-30,0.01391175770194513
1998-05-31,0.01391175770194513
1998-06-01,0.014272582842155858
1998-06-02,0.014272582842155858
1998-06-03,0.015612958278712409
1998-06-04,0.015612958278712409
1998-06-05,0.015582908942396645
1998-06-06,0.015582908942396645
1998-06-07,0.015451397007464356
1998-06-08,0.015451397007464356
1998-06-09,0.015451397007464356
1998-06-10,0.015451397007464356
